Sale Amount,SA
-0.1770217533658725,1
-0.26313852676679306,0
-0.0773075946911224,1
-0.15435944457615658,1
-0.04648685473710872,1
2.111871434395437,1
-0.3084631443462249,0
-0.23141129446119074,0
-0.27138760716624966,0
-0.28942680496286355,0
-0.12716467402849746,1
-0.46737125357971304,0
0.3804710428611395,1
0.35599574936824624,1
-0.25633983412987826,0
-0.3610397007383659,0
-0.018385591837860968,1
-0.1724892916079293,1
-0.19061913863970206,1
0.14025056969015057,1
-0.2903332973144522,0
0.2835769818921816,1
-0.25407360325090667,0
0.09039349035277551,1
0.09945841386866189,1
-0.25860606500884986,0
-0.24963179072812236,0
-0.3401903766518272,0
-0.21781390918736118,0
-0.14982698281821338,1
-0.25316711089931804,0
0.2081468468241395,1
-0.38914096363761363,0
0.2037050343013552,1
0.126653184416321,1
-0.18608667688175887,1
0.09129998270436415,1
0.11758826090043464,1
-0.1724892916079293,1
-0.25416425248606556,0
0.14886224703024262,1
-0.0410479006275769,1
-0.0773075946911224,1
-0.10359587288719288,1
-0.30665015964304765,0
0.1311856461742642,1
-0.21328144742941801,0
-0.3175280678621113,0
-0.24509932897017916,0
-0.45259542824881827,0
-0.2205333862421271,0
-0.1765685071900782,1
-0.08646316744216763,1
1.9532352728674254,1
-0.16342436809204294,1
-0.41406950330630116,0
1.6133006410216864,1
-0.0410479006275769,1
-0.25235126778288824,0
-0.16342436809204294,1
-0.07286578216833807,1
-0.3129956061041681,0
-0.335657914893884,0
-0.06751747729396511,1
-0.2350372638675453,0
-0.14348153635709293,1
-0.19968406215558845,1
2.338494522292596,1
-0.2835346046775374,0
-0.24364894120763736,0
-0.36738514719948634,0
-0.11809975051261108,1
1.7945991113394137,1
0.4865306479970101,1
-0.3688355349620282,0
-0.3003047131819272,0
-0.1647841066194259,1
-0.36492130098786846,0
-0.1090348269967247,1
-0.09317121084392355,1
1.5181189441048795,1
-0.15889190633409975,1
2.6557668453486194,1
-0.40636431831779773,0
-0.26313852676679306,0
-0.17965058118547955,1
-0.18608667688175887,1
-0.3220605296200545,0
-0.3837020095280818,0
-0.23141129446119074,0
-0.22687883270324757,0
-0.2785488967437999,0
-0.22687883270324757,0
0.008809178709798153,1
-0.25633983412987826,0
-0.4099902877241523,0
-0.11900624286419971,1
0.7430679834965944,1
-0.10994131934831335,1
-0.10368652212235174,1
1.726612184970266,1
-0.15889190633409975,1
-0.3855149942312591,0
0.23452577425536886,1
-0.3084631443462249,0
-0.004788206564031407,1
0.14206355439332785,1
0.9606261478778675,1
-0.2477281567897862,0
-0.29849172847874994,0
-0.2595125573604385,0
-0.20874898567147482,0
-0.10087639583242697,1
-0.11084781169990197,1
-0.2812683737985658,0
-0.19061913863970206,1
0.1946401107854688,1
-0.18880615393652478,1
-0.04558036238552009,1
-0.16795682984998614,1
-0.22234637094530438,0
-0.34290985370659316,0
-0.1724892916079293,1
0.14025056969015057,1
-0.1090348269967247,1
0.7747952158021968,1
-0.15445009381131544,1
-0.42970649637120517,0
-0.2767359120406226,0
0.4801852015358896,1
-0.26313852676679306,0
-0.3220605296200545,0
0.38953596637702587,1
-0.3366913161746951,0
-0.25860606500884986,0
-0.4172422265368614,0
-0.22234637094530438,0
0.017874102225684526,1
-0.2477281567897862,0
0.09039349035277551,1
-0.26313852676679306,0
-0.25271386472352375,0
-0.15889190633409975,1
-0.2450086797350203,0
-0.20874898567147482,0
-0.11809975051261108,1
-0.2994888700654974,0
-0.2767359120406226,0
-0.24319569503184305,0
-0.18608667688175887,1
-0.2767359120406226,0
-0.3877812251102307,0
-0.1942451080460566,1
-0.2830813585017431,0
-0.19515160039764526,1
-0.2903332973144522,0
-0.21781390918736118,0
-0.12716467402849746,1
0.00871852947463929,1
-0.22234637094530438,0
-0.38642148658284775,0
0.0949259521107187,1
-0.40817730302097505,0
-0.2613255420636158,0
-0.4670993058742365,0
-0.24047621797707713,0
-0.4154292418336841,0
1.386677553124527,1
-0.2903332973144522,0
-0.13622959754438382,1
-0.2595125573604385,0
-0.25860606500884986,0
1.1147298476479357,1
-0.150733475169802,1
0.03147148749951409,1
-0.25180737237193507,0
-0.20059055450717708,1
-0.4467032279634921,0
-0.13622959754438382,1
-0.2472749106139919,0
-0.14076205930232702,1
-0.3618555438547957,0
0.2796917556732727,1
-0.2812683737985658,0
-0.3197942987410829,0
0.6886784424012762,1
-0.4099902877241523,0
-0.3447228384097704,0
-0.054645285901406465,1
-0.4489694588424637,0
-0.25407360325090667,0
-0.03198297711169053,1
-0.2903332973144522,0
0.116681768548846,1
-0.29849172847874994,0
0.03600394925745727,1
-0.2014970468587657,1
0.16282222924470766,1
-0.24047621797707713,0
-0.36889626994958463,0
-0.27220345028267945,0
-0.048299839440286,1
-0.16795682984998614,1
0.05413379628923002,1
-0.3010299070631981,0
-0.27582941968903396,0
-0.2994888700654974,0
-0.20874898567147482,0
-0.1743022763111066,1
-0.20874898567147482,0
-0.0410479006275769,1
0.11758826090043464,1
-0.25416425248606556,0
0.017874102225684526,1
0.18104272551163925,1
-0.3701046242542523,0
-0.39004745598920226,0
0.0609324889261448,1
0.04960133453128684,1
-0.2740164349858567,0
-0.08637251820700877,1
-0.267852286995054,0
0.05866625804717321,1
2.366595785191844,1
-0.1815542151238157,1
-0.054645285901406465,1
-0.2767359120406226,0
0.20823749605929837,1
-0.37191760895742954,0
-0.38188902482490455,0
-0.2495411414929635,0
-0.2948657590723954,0
-0.23594375621913394,0
1.1555220034694245,1
0.07321546029017084,1
-0.4580343823583501,0
-0.39231368686817386,0
-0.20883963490663368,0
0.5708344366947534,1
-0.42186533752996347,0
-0.2903332973144522,0
-0.29395926672080674,0
0.004276716951854967,1
-0.24047621797707713,0
-0.24047621797707713,0
-0.46528632117105917,0
-0.3311254531359409,0
-0.09199277078685832,1
-0.0773075946911224,1
-0.22234637094530438,0
0.32154904000787804,1
0.04053641101540046,1
-0.21328144742941801,0
-0.3311254531359409,0
-0.43763830444760576,0
0.011075409588769748,1
0.2943542694602189,1
-0.27129695793109077,0
-0.2902426480792933,0
-0.2694839732279135,0
-0.060990732362526924,1
0.04506887277334365,1
-0.3084631443462249,0
-0.24047621797707713,0
-0.285800835556509,0
0.3333334405785303,1
-0.20512301626512028,1
0.09673893681389598,1
-0.3175280678621113,0
-0.26767098852473625,0
-0.2767359120406226,0
-0.31390209845575673,0
-0.2549800956024953,0
0.7974575245919128,1
-0.26313852676679306,0
0.45997042209546296,1
0.19010764902752564,1
0.01696760987409589,1
-0.32931246843276357,0
-0.1724892916079293,1
1.6359629498114023,1
2.8778574714878356,1
0.14478303144809376,1
0.07225911085924483,1
-0.43537207356863417,0
0.45752289274617364,1
-0.29939822083033857,0
-0.18608667688175887,1
-0.20059055450717708,1
-0.15435944457615658,1
-0.04558036238552009,1
-0.2694839732279135,0
-0.3220605296200545,0
-0.10268938053560424,1
-0.25860606500884986,0
-0.1770217533658725,1
-0.26313852676679306,0
-0.34744231546453636,0
-0.2948440032559572,0
-0.15889190633409975,1
-0.15435944457615658,1
-0.42413156840893507,0
-0.4217746882948046,0
-0.1747555224869009,1
-0.16614384514680886,1
-0.36466567014472046,0
-0.2613255420636158,0
2.338494522292596,1
-0.388234471286025,0
-0.12263221227055426,1
1.341352935545095,1
-0.29042394654961107,0
-0.029716746232718933,1
-0.27582941968903396,0
-0.3084631443462249,0
-0.19197887716708503,1
-0.3175280678621113,0
-0.08995316299578389,1
-0.22234637094530438,0
-0.40364484126303185,0
-0.1770217533658725,1
0.0269390257415709,1
-0.40364484126303185,0
-0.335657914893884,0
-0.14937373664241907,1
-0.24047621797707713,0
-0.26767098852473625,0
0.4212631986826282,1
-0.23141129446119074,0
-0.29418588980870386,0
-0.43083961181069097,0
-0.19515160039764526,1
-0.34109686900341585,0
-0.29758523612716126,0
-0.3859682404070534,0
-0.09996990348083833,1
-0.346989069288742,0
-0.19061913863970206,1
0.4801852015358896,1
-0.14710750576344747,1
-0.2903332973144522,0
-0.2632291760019519,0
-0.29849172847874994,0
0.0721729940858439,1
-0.3537877619256568,0
-0.2450086797350203,0
2.111871434395437,1
1.1600544652273677,1
0.2988867312181621,1
-0.16251787574045432,1
-0.27809565056800556,0
-0.20883963490663368,0
-0.335657914893884,0
-0.3175280678621113,0
-0.2581528188330556,0
-0.2495411414929635,0
-0.3274994837295863,0
-0.34290985370659316,0
0.14478303144809376,1
-0.36285268544154314,0
-0.41270976477891824,0
-0.41270976477891824,0
-0.2450086797350203,0
-0.2903332973144522,0
-0.01385313007991778,1
-0.23141129446119074,0
-0.3401903766518272,0
-0.19968406215558845,1
-0.2903332973144522,0
-0.1942451080460566,1
-0.1815542151238157,1
-0.19243212334287935,1
-0.13360076972477677,1
-0.2613255420636158,0
-0.18608667688175887,1
0.0949259521107187,1
1.5226514058628227,1
-0.09996990348083833,1
-0.13622959754438382,1
-0.15435944457615658,1
-0.2495411414929635,0
-0.3129956061041681,0
-0.32931246843276357,0
-0.3692887811378225,0
-0.19834879892169838,1
-0.335657914893884,0
0.8427821421713446,1
0.4212631986826282,1
-0.305743667291459,0
-0.10994131934831335,1
1.5226514058628227,1
1.001418303699356,1
-0.1770217533658725,1
-0.10450236523878152,1
-0.12716467402849746,1
-0.036515438869633716,1
-0.15435944457615658,1
1.749274493759982,1
-0.42857338093171937,0
-0.054645285901406465,1
-0.2839878508533317,0
-0.16342436809204294,1
-0.0773075946911224,1
-0.36058645456257155,0
-0.09543744172289514,1
-0.4544084129519955,0
0.19010764902752564,1
-0.0410479006275769,1
1.9532352728674254,1
-0.36285268544154314,0
-0.2835346046775374,0
-0.29939822083033857,0
-0.08637251820700877,1
-0.40817730302097505,0
0.2762244224284462,1
0.032377979851102724,1
-0.16795682984998614,1
-0.33837739194864996,0
-0.4418081692649135,0
-0.16705033749839748,1
-0.19968406215558845,1
-0.335657914893884,0
-0.3492553001677136,0
-0.30393068258828176,0
-0.2812683737985658,0
-0.35560074662883406,0
-0.22687883270324757,0
-0.2450086797350203,0
-0.21328144742941801,0
-0.335657914893884,0
-0.0727751329331792,1
-0.1090348269967247,1
0.41854372162786224,1
4.446089239736178,1
0.01334164046774134,1
-0.27945538909538853,0
-0.27220345028267945,0
-0.2495411414929635,0
3.834206902413848,1
-0.22687883270324757,0
0.011075409588769748,1
-0.1452945210602702,1
-0.25543334177828964,0
-0.17257994084308817,1
-0.3537877619256568,0
-0.3492553001677136,0
-0.2812683737985658,0
-0.33747089959706134,0
0.7974575245919128,1
-0.23956972562548848,0
0.33967888703965077,1
-0.4172422265368614,0
-0.32931246843276357,0
0.10761684503295962,1
-0.3129956061041681,0
-0.1452945210602702,1
-0.41270976477891824,0
-0.24092946415287145,0
-0.21781390918736118,0
0.09673893681389598,1
-0.27220345028267945,0
-0.19968406215558845,1
-0.2767359120406226,0
0.34421134879759396,1
-0.3809825324733159,0
-0.25407360325090667,0
0.2926736326403736,1
-0.20195029303456002,1
1.264301085660061,1
-0.2495411414929635,0
-0.2867073279080976,0
-0.2867073279080976,0
-0.13740803760144904,1
0.04506887277334365,1
-0.19968406215558845,1
-0.06371020941729283,1
-0.3084631443462249,0
-0.4580343823583501,0
-0.4580343823583501,0
-0.0410479006275769,1
-0.27039046557950214,0
-0.22234637094530438,0
-0.3084631443462249,0
-0.23141129446119074,0
0.24902965188078705,1
-0.2631040800574327,0
-0.3265929913779977,0
0.6796135188853899,1
0.1311856461742642,1
-0.4172422265368614,0
-0.19515160039764526,1
-0.2994027532920965,0
-0.2477281567897862,0
-0.2948657590723954,0
-0.14892049046662476,1
1.1373921564376517,1
0.806522448107799,1
-0.27220345028267945,0
-0.3265929913779977,0
-0.35106828487089087,0
-0.1452945210602702,1
-0.30665015964304765,0
-0.26313852676679306,0
-0.23141129446119074,0
-0.20059055450717708,1
-0.29939822083033857,0
-0.2702218580021067,0
-0.2694839732279135,0
0.03600394925745727,1
0.5028475103256056,1
-0.335657914893884,0
-0.11900624286419971,1
0.5708344366947534,1
-0.32931246843276357,0
-0.3000898744946007,0
-0.3112732706361497,0
-0.21328144742941801,0
-0.18608667688175887,1
-0.26585800382155894,0
-0.24872529837653373,0
-0.27220345028267945,0
-0.04558036238552009,1
-0.15517528769258634,1
-0.2867073279080976,0
-0.45984736706152735,0
-0.19968406215558845,1
-0.3220605296200545,0
-0.23947907639032961,0
-0.25316711089931804,0
-0.3265929913779977,0
-0.39911237950508865,0
-0.05917774765934965,1
-0.1330568743138236,1
-0.34562933076135904,0
-0.2812683737985658,0
-0.08184005644906558,1
-0.26313852676679306,0
-0.36285268544154314,0
-0.19968406215558845,1
-0.23594375621913394,0
0.7430679834965944,1
-0.28036188144697716,0
-0.35922671603518863,0
-0.1915256309912907,1
-0.19968406215558845,1
-0.09090497996495196,1
-0.19968406215558845,1
-0.3084631443462249,0
-0.21781390918736118,0
-0.3175280678621113,0
-0.09996990348083833,1
-0.37282410130901816,0
0.004276716951854967,1
0.2988867312181621,1
-0.17439292554626545,1
-0.19977471139074732,1
-0.24047621797707713,0
-0.22415935564848166,0
-0.01385313007991778,1
-0.24319569503184305,0
-0.42812013475592503,0
0.13571810793220737,1
-0.1090348269967247,1
-0.36285268544154314,0
7.392189382399249,1
-0.15435944457615658,1
-0.1770217533658725,1
-0.4680057982258251,0
-0.19288536951867366,1
0.6161590542741853,1
-0.25407360325090667,0
1.2053790828067996,1
-0.34336309988238745,0
-0.203310031561943,1
-0.3628572179033011,0
0.25356211363873027,1
-0.22687883270324757,0
1.1600544652273677,1
-0.16342436809204294,1
-0.3537877619256568,0
-0.14710750576344747,1
-0.19968406215558845,1
-0.15435944457615658,1
-0.3809825324733159,0
-0.39457991774714546,0
-0.10450236523878152,1
-0.19832432362820548,1
-0.0410479006275769,1
0.4348605839564577,1
0.8630875708469301,1
-0.20965547802306345,0
-0.44022180764963337,0
-0.33384493019070677,0
-0.39457991774714546,0
-0.1724892916079293,1
-0.4625668441162933,0
0.126653184416321,1
-0.29939822083033857,0
-0.41270976477891824,0
-0.3175280678621113,0
0.017874102225684526,1
-0.31934105256528855,0
2.256910210649619,1
0.14025056969015057,1
-0.07368162528476785,1
-0.29395926672080674,0
0.0269390257415709,1
-0.04660923120457319,1
0.17832324845687333,1
-0.3827955171764932,0
-0.13622959754438382,1
-0.3873279789344364,0
-0.0410479006275769,1
-0.12861506179103926,1
0.1334518770532358,1
-0.4244941653495705,0
-0.06371020941729283,1
-0.36285268544154314,0
0.23089980484901432,1
-0.39911237950508865,0
-0.14076205930232702,1
-0.10450236523878152,1
0.07226364332100277,1
-0.27039046557950214,0
-0.14620101341185884,1
0.1484090008544483,1
-0.3855149942312591,0
-0.27220345028267945,0
-0.23594375621913394,0
-0.10450236523878152,1
0.008809178709798153,1
0.23996472836490068,1
-0.1090348269967247,1
-0.2400229718012828,0
0.13571810793220737,1
0.15384795496398013,1
-0.06330772681318748,1
-0.21781390918736118,0
-0.3447228384097704,0
-0.15435944457615658,1
-0.08637251820700877,1
-0.3583202236836,0
0.21276995781724156,1
-0.22687883270324757,0
-0.2912397896660408,0
0.7929250628339696,1
-0.11356728875466789,1
-0.26313852676679306,0
-0.19061913863970206,1
-0.29939822083033857,0
-0.010278830737603783,1
-0.1724892916079293,1
-0.3392838843002386,0
1.5045215588310499,1
-0.14076205930232702,1
-0.335657914893884,0
-0.08365304115224285,1
-0.25769957265726123,0
-0.3447228384097704,0
-0.3220605296200545,0
-0.18608667688175887,1
-0.1647841066194259,1
-0.29758523612716126,0
-0.29427653904386275,0
0.7521329070124808,1
-0.22959830975801349,0
-0.3583202236836,0
-0.06371020941729283,1
-0.13069999419969314,1
-0.006692746994719134,1
2.8823899332457787,1
-0.23141129446119074,0
2.2478452871337327,1
-0.25869671424400875,0
-0.37191760895742954,0
-0.2567930803056726,0
-0.27129695793109077,0
-0.11809975051261108,1
-0.09090497996495196,1
-0.29939822083033857,0
-0.12263221227055426,1
-0.12498909238468472,1
-0.1452945210602702,1
-0.22696948193840644,0
-0.2767359120406226,0
-0.22234637094530438,0
-0.21781390918736118,0
-0.364303073204085,0
-0.255886587954084,0
-0.1452945210602702,1
-0.2903332973144522,0
-0.4217746882948046,0
-0.2660393022918767,0
-0.09996990348083833,1
-0.41270976477891824,0
-0.16342436809204294,1
-0.06733617882364738,1
-0.37191760895742954,0
-0.3855149942312591,0
-0.3220605296200545,0
-0.33908808195229545,0
-0.3148085908073454,0
-0.29939822083033857,0
0.06319871980511639,1
-0.3084631443462249,0
-0.21328144742941801,0
0.7974575245919128,1
-0.2903332973144522,0
-0.2567930803056726,0
-0.26313852676679306,0
-0.285800835556509,0
-0.31390209845575673,0
-0.39457991774714546,0
-0.335657914893884,0
-0.25407360325090667,0
-0.22234637094530438,0
-0.29042394654961107,0
-0.3447228384097704,0
0.14025056969015057,1
0.14659601615127105,1
0.25356211363873027,1
4.695374636423053,1
0.34421134879759396,1
-0.23141129446119074,0
-0.3220605296200545,0
-0.13169713578644063,1
-0.3927669330439682,0
-0.23594375621913394,0
-0.17974123042063841,1
0.08586102859483233,1
0.09039349035277551,1
-0.3129956061041681,0
-0.18064772277222704,1
2.293169904713164,1
0.40675932105720997,1
-0.20874898567147482,0
-0.348348807816125,0
-0.2767359120406226,0
-0.002975221860854132,1
-0.21781390918736118,0
-0.16886332220157477,1
0.04960133453128684,1
-0.09181147231654059,1
-0.10812833464513606,1
0.14025056969015057,1
-0.22597234035165892,0
-0.285800835556509,0
-0.27446968116165105,0
-0.335657914893884,0
-0.11356728875466789,1
-0.036515438869633716,1
2.6557668453486194,1
-0.18336719982699295,1
0.706808289433049,1
1.5226514058628227,1
-0.22869181740642483,0
-0.22415935564848166,0
-0.305743667291459,0
0.08132856683688915,1
-0.009320668321974594,1
-0.2360344054542928,0
-0.14982698281821338,1
-0.16342436809204294,1
0.489250125051776,1
-0.3362018103048372,0
-0.2450086797350203,0
-0.3447228384097704,0
-0.36290707498263847,0
0.7521329070124808,1
-0.2495411414929635,0
-0.29346069592743296,0
-0.19968406215558845,1
-0.1815542151238157,1
-0.23866323327389985,0
0.0269390257415709,1
-0.2495411414929635,0
-0.3447228384097704,0
-0.23594375621913394,0
0.4484579692302873,1
-0.4557681514793785,0
-0.11356728875466789,1
-0.24047621797707713,0
0.6478862865797875,1
1.2507037003862314,1
-0.2595125573604385,0
-0.21781390918736118,0
-0.23866323327389985,0
-0.2767359120406226,0
-0.13080877328188378,1
-0.0990634111292497,1
-0.17611526101428387,1
-0.38107318170847476,0
-0.1162867658094338,1
-0.3129956061041681,0
-0.15889190633409975,1
-0.12263221227055426,1
-0.06371020941729283,1
0.01284306967436759,1
-0.08637251820700877,1
-0.1837388616911443,1
-0.10912547623188357,1
-0.24047621797707713,0
-0.26767098852473625,0
-0.3084631443462249,0
-0.15662567545512818,1
-0.2450086797350203,0
-0.21452334195109443,0
-0.15435944457615658,1
-0.3809825324733159,0
-0.036515438869633716,1
-0.27220345028267945,0
-0.15889190633409975,1
-0.3120891137525795,0
2.5893209559771724,1
4.060829990311007,1
0.706808289433049,1
0.14931549320603696,1
-0.10223613435980992,1
-0.3220605296200545,0
-0.24410218738343167,0
-0.14982698281821338,1
-0.15798541398251112,1
-0.09996990348083833,1
-0.09996990348083833,1
-0.08999848761336332,1
-0.19968406215558845,1
0.1556609396671574,1
0.3668736575873099,1
-0.3791695477701386,0
-0.13033739725905769,1
-0.26767098852473625,0
-0.20693600096829753,1
-0.1770217533658725,1
-0.19968406215558845,1
0.00726814171209747,1
-0.39004745598920226,0
0.8119614022173309,1
-0.2830813585017431,0
-0.4328792196017654,0
-0.26767098852473625,0
-0.20648275479250322,1
-0.22687883270324757,0
0.6433538248218443,1
-0.3492553001677136,0
0.1261999382405267,1
-0.2613255420636158,0
0.4801852015358896,1
-0.18608667688175887,1
-0.3401903766518272,0
0.11305579914249145,1
-0.16161138338886566,1
-0.36738514719948634,0
-0.3229670219716431,0
0.23543226660695749,1
0.4121982751667418,1
0.07226364332100277,1
0.11758826090043464,1
-0.42639779928790666,0
-0.29758523612716126,0
-0.3855149942312591,0
1.1781843122591404,1
-0.26767098852473625,0
-0.0773075946911224,1
0.5481721279050374,1
0.1969063416644404,1
-0.20874898567147482,0
-0.3637591777931318,0
0.2988867312181621,1
-0.21328144742941801,0
-0.2889735587870692,0
-0.0410479006275769,1
-0.1452945210602702,1
-0.13622959754438382,1
-0.2767359120406226,0
-0.25044763384455215,0
-0.18246070747540433,1
2.42914375745146,1
-0.27446968116165105,0
-0.27220345028267945,0
1.3368204737871519,1
-0.43673181209601714,0
-0.06402852420655321,1
-0.335657914893884,0
-0.31118262140099084,0
-0.1452945210602702,1
-0.1090348269967247,1
-0.39457991774714546,0
-0.2839878508533317,0
-0.26767098852473625,0
-0.2994888700654974,0
0.11758826090043464,1
-0.25407360325090667,0
-0.05917774765934965,1
0.061564314095202084,1
-0.029263500056924616,1
1.1600544652273677,1
-0.1552659369277452,1
-0.150733475169802,1
-0.0673579346400855,1
-0.22234637094530438,0
-0.25407360325090667,0
-0.1607955402724359,1
-0.1262581816769088,1
-0.2450086797350203,0
-0.3311254531359409,0
-0.40817730302097505,0
-0.39911237950508865,0
-0.3447228384097704,0
-0.3084631443462249,0
-0.27582941968903396,0
1.0195481507311288,1
-0.26585800382155894,0
-0.11356728875466789,1
-0.19968406215558845,1
3.04102609477379,1
-0.00025574480608822007,1
-0.06371020941729283,1
-0.14982698281821338,1
-0.32387351432323175,0
-0.29939822083033857,0
-0.3012112055335158,0
-0.3827955171764932,0
-0.1987775698039998,1
-0.009320668321974594,1
-0.2205333862421271,0
-0.3265929913779977,0
-0.34290985370659316,0
-0.2450086797350203,0
-0.3583202236836,0
-0.17974123042063841,1
1.8263263436450161,1
-0.02171695122994921,1
-0.285800835556509,0
-0.16342436809204294,1
-0.2767359120406226,0
-0.14538517029542905,1
-0.285800835556509,0
-0.1724892916079293,1
-0.4267603962285421,0
-0.09090497996495196,1
-0.26767098852473625,0
-0.12444519697373153,1
-0.15435944457615658,1
-0.17257994084308817,1
-0.20874898567147482,0
0.126653184416321,1
-0.01747909948627233,1
-0.26925735014001634,0
1.5453137146525386,1
12.146741766481652,1
-0.15889190633409975,1
-0.3492553001677136,0
-0.06371020941729283,1
0.2898218077022757,1
-0.06371020941729283,1
-0.2835346046775374,0
0.20823749605929837,1
-0.21328144742941801,0
0.8427821421713446,1
-0.2830813585017431,0
1.364015244334811,1
2.1571960519748687,1
-0.2450086797350203,0
0.2762244224284462,1
-0.335657914893884,0
-0.14348153635709293,1
-0.24509932897017916,0
0.044162380421755014,1
-0.022918053595804153,1
-0.3107293752251965,0
-0.27220345028267945,0
0.3161100858983462,1
-0.2205333862421271,0
-0.12716467402849746,1
-0.16795682984998614,1
-0.2948657590723954,0
-0.2903332973144522,0
-0.23594375621913394,0
-0.30438392876407605,0
-0.08637251820700877,1
-0.3755435783637841,0
0.4628711976205466,1
-0.0628037170657042,1
-0.39684614862611706,0
0.18104272551163925,1
-0.09996990348083833,1
-0.367795788234756,0
-0.21464118595680096,0
-0.26313852676679306,0
-0.3311254531359409,0
-0.31934105256528855,0
0.6161590542741853,1
-0.10540885759037015,1
-0.2812683737985658,0
-0.21328144742941801,0
-0.4217746882948046,0
2.7010914629280514,1
0.5663019749368102,1
-0.19061913863970206,1
0.1289194152952926,1
-0.14076205930232702,1
-0.0990634111292497,1
-0.36738514719948634,0
-0.0727751329331792,1
-0.2300515559338078,0
-0.23413077151595665,0
1.119262309405879,1
-0.26087229588782146,0
-0.335657914893884,0
-0.14076205930232702,1
0.03419096455428,1
-0.21781390918736118,0
-0.3312161023710997,0
-0.23820998709810554,0
0.11486878384566873,1
-0.26767098852473625,0
-0.14937373664241907,1
-0.1770217533658725,1
-0.18608667688175887,1
-0.39457991774714546,0
-0.3302189607843522,0
1.5833863934192614,1
-0.42812013475592503,0
-0.255886587954084,0
-0.26223203441520443,0
-0.28942680496286355,0
-0.29939822083033857,0
8.366668660357035,1
-0.2450086797350203,0
-0.2250658480000703,0
-0.05917774765934965,1
0.004276716951854967,1
3.414954189804103,1
-0.16795682984998614,1
-0.1724892916079293,1
-0.24047621797707713,0
-0.2948657590723954,0
0.199172572543412,1
-0.2812683737985658,0
-0.30211769788510445,0
-0.3401903766518272,0
0.6614836718536171,1
-0.3809825324733159,0
-0.26767098852473625,0
-0.22234637094530438,0
2.2478452871337327,1
-0.4263071500527478,0
-0.1770217533658725,1
-0.2812683737985658,0
-0.3289045468745487,0
-0.3265929913779977,0
-0.07983852133675787,1
-0.24682166443819759,0
-0.05917774765934965,1
0.11749761166527577,1
-0.43355908886545685,0
-0.18608667688175887,1
-0.13985556695073836,1
0.004276716951854967,1
-0.1090348269967247,1
-0.3583202236836,0
0.01334164046774134,1
-0.1792879842448441,1
-0.07368162528476785,1
-0.13622959754438382,1
-0.2827791883412645,0
-0.3809825324733159,0
1.0950227039243987,1
-0.12897765873167472,1
0.16291287847986652,1
-0.46528632117105917,0
-0.20874898567147482,0
0.8427821421713446,1
0.03600394925745727,1
-0.26585800382155894,0
0.04053641101540046,1
0.026848376506412037,1
-0.4172422265368614,0
-0.22415935564848166,0
-0.2305048021096021,0
-0.46981878292900237,0
-0.06371020941729283,1
-0.1635150173272018,1
-0.20421652391353162,1
0.0269390257415709,1
-0.13169713578644063,1
-0.1724892916079293,1
-0.08510342891478467,1
0.04960133453128684,1
-0.28988005113865783,0
-0.09996990348083833,1
-0.22234637094530438,0
-0.1090348269967247,1
-0.2767359120406226,0
-0.37191760895742954,0
-0.21781390918736118,0
-0.2903332973144522,0
-0.14982698281821338,1
-0.21146846272624073,0
-0.12263221227055426,1
-0.24509932897017916,0
0.6614836718536171,1
-0.13622959754438382,1
-0.2560678864244017,0
2.995701477194358,1
-0.2250658480000703,0
-0.39920302874024755,0
-0.41270976477891824,0
-0.0727841978566951,1
-0.29939822083033857,0
-0.39865913332929437,0
-0.2948657590723954,0
-0.2839878508533317,0
-0.2495411414929635,0
-0.3175280678621113,0
-0.4240318542502603,0
1.1056649241320493,1
-0.2903332973144522,0
0.551798097311392,1
-0.32342026814743746,0
-0.29849172847874994,0
0.004276716951854967,1
-0.2812683737985658,0
-0.018385591837860968,1
-0.3129956061041681,0
0.3668736575873099,1
-0.1724892916079293,1
-0.13169713578644063,1
0.32154904000787804,1
-0.04558036238552009,1
-0.1280711663800861,1
-0.36294333467670203,0
-0.06371020941729283,1
-0.21781390918736118,0
-0.23594375621913394,0
-0.40364484126303185,0
-0.3085537935813838,0
-0.12716467402849746,1
-0.3492553001677136,0
-0.1815542151238157,1
-0.16795682984998614,1
-0.2549800956024953,0
0.7747952158021968,1
-0.21690741683577255,0
-0.4634733364678819,0
-0.32931246843276357,0
-0.3583202236836,0
-0.2767359120406226,0
-0.2037632777377373,1
-0.22687883270324757,0
-0.18336719982699295,1
0.539107204389151,1
-0.3085537935813838,0
-0.3809825324733159,0
-0.335657914893884,0
-0.2450086797350203,0
-0.02110506889262688,1
-0.4444369970845205,0
-0.16342436809204294,1
-0.29939822083033857,0
-0.0945309493713065,1
-0.23141129446119074,0
-0.3574137313320113,0
-0.3068514009451003,0
-0.3737305936606068,0
-0.32101806341572753,0
-0.26767098852473625,0
0.01334164046774134,1
0.03328447220269136,1
-0.22143987859371575,0
0.07226364332100277,1
-0.3401903766518272,0
-0.40364484126303185,0
-0.25860606500884986,0
-0.19070978787486093,1
-0.07377227451992671,1
-0.27356318881006236,0
0.07226364332100277,1
-0.13169713578644063,1
-0.1724892916079293,1
-0.00025574480608822007,1
0.20007906489500063,1
-0.19968406215558845,1
-0.25860606500884986,0
-0.29849172847874994,0
-0.04920633179187464,1
3.734492743739098,1
-0.02427779212318711,1
-0.16433086044363157,1
-0.33384493019070677,0
-0.4625668441162933,0
-0.41270976477891824,0
-0.0628037170657042,1
