business_name,business_address,business_postal_code,business_location,inspection_date,inspection_score,inspection_type,violation_id,violation_description,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods
64,155,15,192,261,80.0,0,423,27,5.0,5.0,8.0,4.0,29.0
116,194,1,36,230,83.0,0,315,4,32.0,32.0,1.0,10.0,34.0
98,113,2,131,300,83.0,0,376,5,37.0,37.0,3.0,5.0,5.0
23,67,7,99,41,80.0,0,524,27,53.0,53.0,3.0,2.0,20.0
71,72,23,47,99,82.0,0,838,16,91.0,91.0,2.0,2.0,25.0
179,30,17,124,69,94.0,0,438,46,15.0,15.0,4.0,6.0,13.0
146,184,6,93,117,70.0,0,962,4,20.0,20.0,5.0,10.0,36.0
20,65,5,46,320,79.0,0,150,7,19.0,19.0,6.0,3.0,8.0
101,20,0,85,105,83.0,0,970,10,21.0,21.0,5.0,10.0,36.0
199,179,16,185,163,86.0,0,556,11,109.0,109.0,10.0,11.0,14.0
171,130,8,30,194,94.0,0,795,16,108.0,108.0,6.0,3.0,6.0
35,164,14,186,70,78.0,0,783,40,5.0,5.0,8.0,4.0,11.0
194,14,7,116,52,74.0,0,409,28,53.0,53.0,3.0,2.0,20.0
129,23,13,167,282,83.0,0,143,4,25.0,25.0,7.0,11.0,3.0
23,67,7,99,310,72.0,0,526,28,53.0,53.0,3.0,2.0,20.0
96,32,20,128,252,90.0,0,829,27,84.0,84.0,9.0,5.0,22.0
146,184,6,93,209,88.0,0,958,47,20.0,20.0,5.0,10.0,36.0
162,91,7,96,167,87.0,0,814,41,83.0,83.0,3.0,2.0,2.0
141,7,9,62,89,72.0,0,207,18,83.0,83.0,9.0,2.0,2.0
31,22,10,129,31,87.0,0,440,9,52.0,52.0,3.0,5.0,22.0
41,139,0,66,265,86.0,0,126,43,19.0,19.0,6.0,3.0,21.0
98,113,2,131,301,86.0,0,380,43,37.0,37.0,3.0,5.0,5.0
8,149,7,119,163,89.0,0,174,6,53.0,53.0,3.0,2.0,20.0
124,82,20,148,71,85.0,0,536,9,96.0,96.0,9.0,5.0,10.0
182,150,4,18,15,90.0,0,270,40,32.0,32.0,1.0,10.0,34.0
85,84,7,82,316,96.0,0,407,28,53.0,53.0,3.0,2.0,20.0
115,144,2,39,184,98.0,0,691,22,108.0,108.0,6.0,3.0,8.0
28,37,13,165,322,83.0,0,141,40,24.0,24.0,7.0,11.0,18.0
134,173,0,76,100,92.0,0,133,10,50.0,50.0,6.0,3.0,21.0
191,188,7,117,177,66.0,0,55,42,53.0,53.0,3.0,2.0,20.0
136,95,16,200,314,96.0,0,624,13,39.0,39.0,10.0,7.0,35.0
183,208,8,14,307,74.0,0,278,24,108.0,108.0,6.0,3.0,8.0
25,45,11,134,251,84.0,0,937,16,101.0,101.0,4.0,11.0,30.0
174,81,0,63,103,88.0,0,342,47,19.0,19.0,5.0,3.0,36.0
160,148,1,120,0,81.0,0,256,42,37.0,37.0,3.0,5.0,20.0
30,103,14,181,23,81.0,0,182,43,5.0,5.0,8.0,4.0,11.0
51,98,1,125,93,90.0,0,621,43,37.0,37.0,3.0,5.0,20.0
176,134,14,189,293,77.0,0,300,4,5.0,5.0,8.0,4.0,11.0
202,202,13,170,68,90.0,0,741,9,29.0,29.0,7.0,11.0,3.0
169,24,6,115,288,88.0,0,240,4,105.0,105.0,4.0,3.0,21.0
67,207,3,1,270,88.0,0,230,24,30.0,30.0,1.0,10.0,8.0
106,196,1,58,40,87.0,0,890,44,32.0,32.0,5.0,10.0,34.0
200,107,7,107,62,85.0,0,326,41,53.0,53.0,3.0,2.0,20.0
185,126,22,80,82,92.0,0,456,18,106.0,106.0,6.0,3.0,23.0
72,74,1,59,268,83.0,0,681,5,53.0,53.0,3.0,9.0,20.0
32,70,11,149,113,82.0,0,662,22,102.0,102.0,4.0,6.0,30.0
106,196,1,58,319,89.0,0,893,7,32.0,32.0,5.0,10.0,34.0
145,85,4,10,81,90.0,0,463,45,34.0,34.0,1.0,10.0,4.0
1,62,17,164,19,96.0,0,163,10,17.0,17.0,4.0,6.0,13.0
147,52,7,106,175,89.0,0,167,5,53.0,53.0,3.0,2.0,20.0
168,6,8,6,234,72.0,0,145,40,108.0,108.0,6.0,3.0,8.0
153,129,10,150,73,98.0,0,209,26,38.0,38.0,3.0,5.0,5.0
138,136,9,143,185,87.0,0,508,7,90.0,90.0,9.0,1.0,7.0
30,103,14,181,243,48.0,0,188,4,5.0,5.0,8.0,4.0,11.0
123,49,1,45,48,91.0,0,317,43,33.0,33.0,1.0,9.0,4.0
32,70,11,149,296,71.0,0,657,40,102.0,102.0,4.0,6.0,30.0
94,25,3,22,9,75.0,0,716,24,32.0,32.0,1.0,10.0,8.0
84,83,7,65,119,90.0,0,823,23,53.0,53.0,3.0,2.0,20.0
122,197,1,58,88,90.0,0,870,14,32.0,32.0,5.0,10.0,34.0
158,176,4,11,253,85.0,0,567,38,34.0,34.0,1.0,10.0,4.0
87,80,7,97,167,82.0,0,73,41,53.0,53.0,3.0,2.0,20.0
35,164,14,186,200,71.0,0,785,41,5.0,5.0,8.0,4.0,11.0
72,74,1,59,25,86.0,0,687,33,53.0,53.0,3.0,9.0,20.0
78,180,4,2,123,87.0,0,878,26,55.0,55.0,2.0,9.0,26.0
166,147,8,34,313,96.0,0,904,4,108.0,108.0,6.0,3.0,6.0
67,207,3,1,270,88.0,0,229,16,30.0,30.0,1.0,10.0,8.0
25,45,11,134,251,84.0,0,938,24,101.0,101.0,4.0,11.0,30.0
75,97,14,168,213,92.0,0,94,22,10.0,10.0,8.0,6.0,31.0
126,108,14,173,124,96.0,0,290,43,11.0,11.0,8.0,6.0,31.0
165,99,7,111,46,85.0,0,444,7,83.0,83.0,9.0,2.0,2.0
53,1,19,188,77,73.0,0,918,3,46.0,46.0,10.0,8.0,41.0
104,127,8,33,325,81.0,0,43,24,108.0,108.0,6.0,3.0,6.0
117,123,10,152,287,90.0,0,391,24,115.0,115.0,3.0,5.0,5.0
25,45,11,134,20,86.0,0,934,28,101.0,101.0,4.0,11.0,30.0
101,20,0,85,105,83.0,0,969,6,21.0,21.0,5.0,10.0,36.0
33,89,4,40,209,90.0,0,671,28,32.0,32.0,1.0,10.0,34.0
188,146,21,195,44,98.0,0,251,43,41.0,41.0,10.0,8.0,16.0
157,41,11,162,189,98.0,0,499,26,103.0,103.0,4.0,6.0,30.0
38,8,13,172,207,88.0,0,473,27,29.0,29.0,7.0,11.0,3.0
52,44,9,153,315,94.0,0,665,13,94.0,94.0,9.0,1.0,28.0
182,150,4,18,137,96.0,0,271,28,32.0,32.0,1.0,10.0,34.0
191,188,7,117,325,88.0,0,48,42,53.0,53.0,3.0,2.0,20.0
70,48,1,75,253,82.0,0,113,40,32.0,32.0,1.0,10.0,34.0
140,104,7,92,134,92.0,0,27,1,53.0,53.0,3.0,2.0,20.0
159,182,6,105,140,90.0,0,211,47,20.0,20.0,4.0,10.0,36.0
55,17,8,20,77,96.0,0,613,27,108.0,108.0,6.0,3.0,8.0
147,52,7,106,319,94.0,0,169,16,53.0,53.0,3.0,2.0,20.0
95,181,8,27,104,83.0,0,591,5,108.0,108.0,6.0,3.0,8.0
80,131,9,136,133,92.0,0,941,45,94.0,94.0,9.0,1.0,7.0
69,115,10,132,97,96.0,0,596,47,84.0,84.0,3.0,5.0,22.0
23,67,7,99,124,81.0,0,520,5,53.0,53.0,3.0,2.0,20.0
29,88,7,95,250,78.0,0,32,40,53.0,53.0,3.0,2.0,20.0
51,98,1,125,32,84.0,0,615,27,37.0,37.0,3.0,5.0,20.0
70,48,1,75,70,75.0,0,109,13,32.0,32.0,1.0,10.0,34.0
41,139,0,66,267,92.0,0,131,43,19.0,19.0,6.0,3.0,21.0
200,107,7,107,227,74.0,0,330,5,53.0,53.0,3.0,2.0,20.0
131,0,8,25,275,96.0,0,222,43,108.0,108.0,6.0,3.0,8.0
100,35,1,103,111,96.0,0,20,24,53.0,53.0,3.0,2.0,20.0
48,133,0,69,121,85.0,0,287,36,50.0,50.0,6.0,3.0,36.0
110,206,22,72,3,90.0,0,722,40,106.0,106.0,6.0,3.0,23.0
104,127,8,33,174,86.0,0,45,24,108.0,108.0,6.0,3.0,6.0
80,131,9,136,212,92.0,0,944,42,94.0,94.0,9.0,1.0,7.0
37,86,3,16,74,88.0,0,852,40,32.0,32.0,1.0,10.0,8.0
150,106,18,52,120,84.0,0,876,24,82.0,82.0,2.0,2.0,1.0
191,188,7,117,182,85.0,0,52,42,53.0,53.0,3.0,2.0,20.0
78,180,4,2,226,92.0,0,879,4,55.0,55.0,2.0,9.0,26.0
173,93,7,88,136,87.0,0,948,40,53.0,53.0,3.0,2.0,20.0
113,205,22,79,110,90.0,0,642,40,16.0,16.0,6.0,3.0,21.0
77,117,16,202,171,90.0,0,545,24,39.0,39.0,10.0,7.0,35.0
38,8,13,172,207,88.0,0,475,26,29.0,29.0,7.0,11.0,3.0
77,117,16,202,305,90.0,0,547,1,39.0,39.0,10.0,7.0,35.0
133,168,22,71,183,82.0,0,60,7,107.0,107.0,6.0,3.0,6.0
194,14,7,116,198,90.0,0,413,9,53.0,53.0,3.0,2.0,20.0
192,142,18,0,66,90.0,0,384,13,76.0,76.0,2.0,9.0,1.0
25,45,11,134,20,86.0,0,935,4,101.0,101.0,4.0,11.0,30.0
11,132,5,48,39,88.0,0,325,28,19.0,19.0,6.0,3.0,8.0
68,171,20,145,281,80.0,0,451,27,96.0,96.0,9.0,5.0,10.0
180,163,14,184,187,94.0,0,757,3,5.0,5.0,8.0,4.0,11.0
5,151,13,154,170,79.0,0,234,27,23.0,23.0,4.0,11.0,9.0
32,70,11,149,296,71.0,0,656,1,102.0,102.0,4.0,6.0,30.0
199,179,16,185,163,86.0,0,557,44,109.0,109.0,10.0,11.0,14.0
185,126,22,80,277,96.0,0,460,43,106.0,106.0,6.0,3.0,23.0
64,155,15,192,245,86.0,0,424,7,5.0,5.0,8.0,4.0,29.0
37,86,3,16,99,98.0,0,851,12,32.0,32.0,1.0,10.0,8.0
176,134,14,189,277,77.0,0,303,44,5.0,5.0,8.0,4.0,11.0
58,90,7,78,11,81.0,0,859,4,53.0,53.0,3.0,2.0,20.0
72,74,1,59,25,86.0,0,689,40,53.0,53.0,3.0,9.0,20.0
151,112,10,142,58,80.0,0,219,44,28.0,28.0,7.0,5.0,5.0
58,90,7,78,11,81.0,0,858,18,53.0,53.0,3.0,2.0,20.0
121,109,14,180,86,81.0,0,296,43,11.0,11.0,8.0,6.0,31.0
140,104,7,92,284,86.0,0,24,40,53.0,53.0,3.0,2.0,20.0
34,203,9,163,95,90.0,0,760,16,90.0,90.0,9.0,1.0,7.0
47,114,22,41,236,92.0,0,415,33,106.0,106.0,6.0,3.0,23.0
123,49,1,45,177,85.0,0,318,29,33.0,33.0,1.0,9.0,4.0
181,64,16,198,57,84.0,0,199,43,39.0,39.0,10.0,7.0,35.0
68,171,20,145,281,80.0,0,450,18,96.0,96.0,9.0,5.0,10.0
134,173,0,76,100,92.0,0,132,40,50.0,50.0,6.0,3.0,21.0
124,82,20,148,258,96.0,0,539,40,96.0,96.0,9.0,5.0,10.0
22,162,13,174,219,86.0,0,701,28,25.0,25.0,7.0,11.0,3.0
94,25,3,22,9,75.0,0,717,14,32.0,32.0,1.0,10.0,8.0
36,153,13,158,162,92.0,0,646,24,24.0,24.0,4.0,11.0,9.0
2,137,4,23,126,74.0,0,628,20,33.0,33.0,1.0,9.0,4.0
159,182,6,105,140,90.0,0,212,3,20.0,20.0,4.0,10.0,36.0
25,45,11,134,206,77.0,0,933,40,101.0,101.0,4.0,11.0,30.0
120,172,0,87,239,92.0,0,968,27,50.0,50.0,6.0,3.0,36.0
111,43,1,90,271,84.0,0,895,28,53.0,53.0,3.0,2.0,20.0
138,136,9,143,193,80.0,0,513,7,90.0,90.0,9.0,1.0,7.0
13,187,7,91,176,90.0,0,791,26,53.0,53.0,3.0,2.0,20.0
184,69,11,166,65,96.0,0,231,24,103.0,103.0,8.0,6.0,31.0
85,84,7,82,300,82.0,0,405,7,53.0,53.0,3.0,2.0,20.0
44,116,2,32,72,79.0,0,729,40,108.0,108.0,6.0,3.0,8.0
201,33,21,199,98,90.0,0,560,4,43.0,43.0,10.0,8.0,35.0
11,132,5,48,164,90.0,0,320,33,19.0,19.0,6.0,3.0,8.0
30,103,14,181,243,48.0,0,183,44,5.0,5.0,8.0,4.0,11.0
96,32,20,128,231,77.0,0,827,16,84.0,84.0,9.0,5.0,22.0
148,122,16,203,310,87.0,0,929,10,39.0,39.0,10.0,7.0,35.0
22,162,13,174,118,79.0,0,698,27,25.0,25.0,7.0,11.0,3.0
81,66,0,83,155,79.0,0,609,6,20.0,20.0,5.0,10.0,36.0
2,137,4,23,126,74.0,0,626,0,33.0,33.0,1.0,9.0,4.0
82,166,14,187,241,71.0,0,485,7,5.0,5.0,8.0,4.0,11.0
118,57,20,126,20,87.0,0,274,12,59.0,59.0,9.0,5.0,10.0
153,170,19,176,308,98.0,0,630,43,72.0,72.0,9.0,8.0,41.0
140,104,7,92,284,86.0,0,23,42,53.0,53.0,3.0,2.0,20.0
8,149,7,119,78,88.0,0,170,20,53.0,53.0,3.0,2.0,20.0
175,175,9,118,303,85.0,0,401,7,53.0,53.0,3.0,2.0,20.0
105,12,3,9,144,89.0,0,898,7,108.0,108.0,1.0,10.0,8.0
42,87,2,28,214,79.0,0,575,25,108.0,108.0,6.0,3.0,8.0
156,102,3,19,101,92.0,0,176,17,108.0,108.0,6.0,10.0,8.0
200,107,7,107,62,85.0,0,327,47,53.0,53.0,3.0,2.0,20.0
190,177,5,61,145,89.0,0,706,31,16.0,16.0,6.0,3.0,21.0
181,64,16,198,57,84.0,0,198,47,39.0,39.0,10.0,7.0,35.0
49,34,6,109,230,80.0,0,468,22,105.0,105.0,4.0,3.0,21.0
84,83,7,65,34,88.0,0,818,43,53.0,53.0,3.0,2.0,20.0
22,162,13,174,118,79.0,0,699,24,25.0,25.0,7.0,11.0,3.0
102,5,8,6,56,87.0,0,263,5,108.0,108.0,6.0,3.0,8.0
51,98,1,125,137,81.0,0,619,47,37.0,37.0,3.0,5.0,20.0
44,116,2,32,249,78.0,0,732,43,108.0,108.0,6.0,3.0,8.0
88,141,10,151,222,74.0,0,492,32,38.0,38.0,3.0,5.0,5.0
41,139,0,66,265,86.0,0,125,40,19.0,19.0,6.0,3.0,21.0
174,81,0,63,181,80.0,0,338,4,19.0,19.0,5.0,3.0,36.0
93,143,2,37,55,87.0,0,855,38,19.0,19.0,6.0,3.0,8.0
88,141,10,151,222,74.0,0,489,7,38.0,38.0,3.0,5.0,5.0
158,176,4,11,151,92.0,0,564,31,34.0,34.0,1.0,10.0,4.0
26,31,1,86,125,90.0,0,606,17,32.0,32.0,1.0,10.0,20.0
186,161,8,38,205,74.0,0,193,41,106.0,106.0,6.0,3.0,6.0
134,173,0,76,21,90.0,0,135,27,50.0,50.0,6.0,3.0,21.0
137,167,16,183,17,79.0,0,418,9,109.0,109.0,10.0,11.0,14.0
32,70,11,149,113,82.0,0,660,23,102.0,102.0,4.0,6.0,30.0
38,8,13,172,207,88.0,0,474,4,29.0,29.0,7.0,11.0,3.0
149,28,8,35,290,89.0,0,714,5,77.0,77.0,6.0,3.0,8.0
20,65,5,46,320,79.0,0,152,24,19.0,19.0,6.0,3.0,8.0
150,106,18,52,298,98.0,0,873,3,82.0,82.0,2.0,2.0,1.0
66,100,7,112,219,72.0,0,10,42,53.0,53.0,3.0,2.0,20.0
182,150,4,18,15,90.0,0,269,16,32.0,32.0,1.0,10.0,34.0
178,165,0,108,129,88.0,0,90,27,21.0,21.0,4.0,10.0,36.0
159,182,6,105,140,90.0,0,210,28,20.0,20.0,4.0,10.0,36.0
146,184,6,93,66,87.0,0,956,43,20.0,20.0,5.0,10.0,36.0
40,186,6,81,43,85.0,0,752,28,50.0,50.0,6.0,3.0,21.0
201,33,21,199,210,90.0,0,561,4,43.0,43.0,10.0,8.0,35.0
119,47,18,12,1,64.0,0,807,40,54.0,54.0,2.0,9.0,1.0
35,164,14,186,7,69.0,0,775,16,5.0,5.0,8.0,4.0,11.0
77,117,16,202,305,90.0,0,548,43,39.0,39.0,10.0,7.0,35.0
144,18,19,190,60,89.0,0,915,43,46.0,46.0,10.0,8.0,41.0
124,82,20,148,71,85.0,0,535,16,96.0,96.0,9.0,5.0,10.0
173,93,7,88,136,87.0,0,947,6,53.0,53.0,3.0,2.0,20.0
200,107,7,107,227,74.0,0,332,47,53.0,53.0,3.0,2.0,20.0
10,152,0,68,141,86.0,0,100,22,19.0,19.0,6.0,3.0,21.0
149,28,8,35,215,90.0,0,712,37,77.0,77.0,6.0,3.0,8.0
87,80,7,97,306,90.0,0,71,27,53.0,53.0,3.0,2.0,20.0
19,38,0,57,165,94.0,0,266,4,19.0,19.0,6.0,3.0,8.0
120,172,0,87,159,90.0,0,964,42,50.0,50.0,6.0,3.0,36.0
168,6,8,6,142,87.0,0,149,10,108.0,108.0,6.0,3.0,8.0
166,147,8,34,144,85.0,0,905,14,108.0,108.0,6.0,3.0,6.0
24,26,3,26,228,90.0,0,507,12,32.0,32.0,1.0,10.0,8.0
135,124,2,44,228,83.0,0,912,14,108.0,108.0,6.0,3.0,8.0
49,34,6,109,230,80.0,0,467,4,105.0,105.0,4.0,3.0,21.0
42,87,2,28,214,79.0,0,573,5,108.0,108.0,6.0,3.0,8.0
35,164,14,186,7,69.0,0,774,7,5.0,5.0,8.0,4.0,11.0
185,126,22,80,277,96.0,0,459,9,106.0,106.0,6.0,3.0,23.0
160,148,1,120,0,81.0,0,253,5,37.0,37.0,3.0,5.0,20.0
170,73,8,15,262,88.0,0,771,47,108.0,108.0,6.0,3.0,8.0
71,72,23,47,66,74.0,0,841,5,91.0,91.0,2.0,2.0,25.0
89,192,13,178,39,93.0,0,369,6,29.0,29.0,7.0,11.0,3.0
11,132,5,48,39,88.0,0,324,25,19.0,19.0,6.0,3.0,8.0
22,162,13,174,279,90.0,0,700,47,25.0,25.0,7.0,11.0,3.0
20,65,5,46,320,79.0,0,151,27,19.0,19.0,6.0,3.0,8.0
53,1,19,188,304,86.0,0,921,24,46.0,46.0,10.0,8.0,41.0
176,134,14,189,293,77.0,0,302,43,5.0,5.0,8.0,4.0,11.0
30,103,14,181,243,48.0,0,190,40,5.0,5.0,8.0,4.0,11.0
163,135,9,146,149,67.0,0,586,18,94.0,94.0,9.0,1.0,28.0
74,3,7,123,28,87.0,0,348,24,37.0,37.0,3.0,5.0,20.0
169,24,6,115,116,88.0,0,243,42,105.0,105.0,4.0,3.0,21.0
13,187,7,91,195,94.0,0,793,26,53.0,53.0,3.0,2.0,20.0
128,68,13,156,156,71.0,0,81,4,26.0,26.0,4.0,11.0,3.0
40,186,6,81,43,85.0,0,751,44,50.0,50.0,6.0,3.0,21.0
32,70,11,149,296,71.0,0,655,44,102.0,102.0,4.0,6.0,30.0
195,9,3,8,232,88.0,0,884,40,108.0,108.0,1.0,10.0,8.0
35,164,14,186,196,71.0,0,778,24,5.0,5.0,8.0,4.0,11.0
137,167,16,183,17,79.0,0,420,3,109.0,109.0,10.0,11.0,14.0
177,2,14,182,108,92.0,0,288,16,5.0,5.0,8.0,4.0,11.0
16,71,13,157,186,81.0,0,652,40,26.0,26.0,4.0,11.0,3.0
147,52,7,106,263,87.0,0,166,47,53.0,53.0,3.0,2.0,20.0
99,120,16,201,224,84.0,0,595,43,39.0,39.0,10.0,7.0,35.0
135,124,2,44,47,88.0,0,910,27,108.0,108.0,6.0,3.0,8.0
20,65,5,46,51,85.0,0,155,42,19.0,19.0,6.0,3.0,8.0
79,75,7,98,269,75.0,0,356,7,53.0,53.0,3.0,2.0,20.0
98,113,2,131,139,90.0,0,381,18,37.0,37.0,3.0,5.0,5.0
48,133,0,69,133,80.0,0,279,16,50.0,50.0,6.0,3.0,36.0
41,139,0,66,42,90.0,0,121,10,19.0,19.0,6.0,3.0,21.0
0,199,22,84,126,92.0,0,707,28,107.0,107.0,6.0,3.0,32.0
35,164,14,186,196,71.0,0,777,27,5.0,5.0,8.0,4.0,11.0
140,104,7,92,284,86.0,0,25,3,53.0,53.0,3.0,2.0,20.0
51,98,1,125,93,90.0,0,620,28,37.0,37.0,3.0,5.0,20.0
33,89,4,40,209,90.0,0,670,24,32.0,32.0,1.0,10.0,34.0
48,133,0,69,133,80.0,0,282,22,50.0,50.0,6.0,3.0,36.0
49,34,6,109,230,80.0,0,469,43,105.0,105.0,4.0,3.0,21.0
54,101,7,114,143,87.0,0,738,26,53.0,53.0,3.0,2.0,20.0
107,185,13,179,87,90.0,0,367,43,29.0,29.0,7.0,11.0,3.0
140,104,7,92,134,92.0,0,28,26,53.0,53.0,3.0,2.0,20.0
142,92,14,175,6,96.0,0,196,3,12.0,12.0,8.0,4.0,18.0
133,168,22,71,183,82.0,0,61,6,107.0,107.0,6.0,3.0,6.0
14,105,7,110,209,90.0,0,15,26,53.0,53.0,3.0,2.0,20.0
49,34,6,109,321,81.0,0,464,25,105.0,105.0,4.0,3.0,21.0
130,58,9,113,28,98.0,0,297,12,92.0,92.0,9.0,2.0,7.0
195,9,3,8,232,88.0,0,883,24,108.0,108.0,1.0,10.0,8.0
55,17,8,20,271,89.0,0,614,25,108.0,108.0,6.0,3.0,8.0
200,107,7,107,309,83.0,0,336,38,53.0,53.0,3.0,2.0,20.0
84,83,7,65,168,92.0,0,820,43,53.0,53.0,3.0,2.0,20.0
140,104,7,92,132,92.0,0,29,27,53.0,53.0,3.0,2.0,20.0
95,181,8,27,92,78.0,0,588,41,108.0,108.0,6.0,3.0,8.0
191,188,7,117,325,88.0,0,47,4,53.0,53.0,3.0,2.0,20.0
161,60,10,140,18,90.0,0,497,14,38.0,38.0,3.0,5.0,5.0
13,187,7,91,195,94.0,0,792,16,53.0,53.0,3.0,2.0,20.0
23,67,7,99,261,74.0,0,515,7,53.0,53.0,3.0,2.0,20.0
148,122,16,203,2,96.0,0,927,40,39.0,39.0,10.0,7.0,35.0
42,87,2,28,26,77.0,0,570,23,108.0,108.0,6.0,3.0,8.0
68,171,20,145,259,96.0,0,454,40,96.0,96.0,9.0,5.0,10.0
6,27,10,141,146,92.0,0,387,18,28.0,28.0,7.0,5.0,5.0
10,152,0,68,76,85.0,0,96,44,19.0,19.0,6.0,3.0,21.0
62,19,8,17,59,83.0,0,542,43,108.0,108.0,6.0,3.0,8.0
103,125,0,100,105,93.0,0,476,29,21.0,21.0,4.0,10.0,36.0
125,10,3,24,13,90.0,0,633,16,32.0,32.0,1.0,10.0,8.0
90,154,4,5,272,90.0,0,431,3,31.0,31.0,1.0,10.0,8.0
2,137,4,23,126,74.0,0,627,27,33.0,33.0,1.0,9.0,4.0
32,70,11,149,205,85.0,0,653,18,102.0,102.0,4.0,6.0,30.0
44,116,2,32,72,79.0,0,728,7,108.0,108.0,6.0,3.0,8.0
19,38,0,57,165,94.0,0,267,23,19.0,19.0,6.0,3.0,8.0
141,7,9,62,89,72.0,0,208,14,83.0,83.0,9.0,2.0,2.0
11,132,5,48,164,90.0,0,319,24,19.0,19.0,6.0,3.0,8.0
111,43,1,90,271,84.0,0,896,47,53.0,53.0,3.0,2.0,20.0
24,26,3,26,228,90.0,0,506,42,32.0,32.0,1.0,10.0,8.0
116,194,1,36,230,83.0,0,313,5,32.0,32.0,1.0,10.0,34.0
124,82,20,148,281,92.0,0,537,18,96.0,96.0,9.0,5.0,10.0
93,143,2,37,328,83.0,0,857,23,19.0,19.0,6.0,3.0,8.0
11,132,5,48,152,90.0,0,322,28,19.0,19.0,6.0,3.0,8.0
66,100,7,112,197,76.0,0,7,42,53.0,53.0,3.0,2.0,20.0
117,123,10,152,178,90.0,0,393,43,115.0,115.0,3.0,5.0,5.0
134,173,0,76,21,90.0,0,136,47,50.0,50.0,6.0,3.0,21.0
128,68,13,156,156,71.0,0,80,27,26.0,26.0,4.0,11.0,3.0
58,90,7,78,149,83.0,0,864,13,53.0,53.0,3.0,2.0,20.0
82,166,14,187,190,81.0,0,478,27,5.0,5.0,8.0,4.0,11.0
138,136,9,143,173,81.0,0,511,13,90.0,90.0,9.0,1.0,7.0
40,186,6,81,138,92.0,0,753,9,50.0,50.0,6.0,3.0,21.0
154,54,17,161,29,86.0,0,215,28,17.0,17.0,4.0,6.0,13.0
163,135,9,146,42,70.0,0,580,22,94.0,94.0,9.0,1.0,28.0
42,87,2,28,19,86.0,0,571,24,108.0,108.0,6.0,3.0,8.0
175,175,9,118,41,81.0,0,398,1,53.0,53.0,3.0,2.0,20.0
57,59,5,55,112,90.0,0,924,8,19.0,19.0,6.0,3.0,8.0
33,89,4,40,243,92.0,0,673,26,32.0,32.0,1.0,10.0,34.0
88,141,10,151,222,74.0,0,490,16,38.0,38.0,3.0,5.0,5.0
188,146,21,195,8,94.0,0,252,40,41.0,41.0,10.0,8.0,16.0
135,124,2,44,308,81.0,0,906,24,108.0,108.0,6.0,3.0,8.0
49,34,6,109,230,80.0,0,466,25,105.0,105.0,4.0,3.0,21.0
135,124,2,44,228,83.0,0,913,9,108.0,108.0,6.0,3.0,8.0
79,75,7,98,269,75.0,0,357,27,53.0,53.0,3.0,2.0,20.0
160,148,1,120,0,81.0,0,254,24,37.0,37.0,3.0,5.0,20.0
118,57,20,126,92,90.0,0,272,16,59.0,59.0,9.0,5.0,10.0
21,201,11,160,157,90.0,0,178,40,97.0,97.0,4.0,11.0,39.0
48,133,0,69,133,80.0,0,281,4,50.0,50.0,6.0,3.0,36.0
117,123,10,152,281,85.0,0,390,40,115.0,115.0,3.0,5.0,5.0
24,26,3,26,225,75.0,0,501,35,32.0,32.0,1.0,10.0,8.0
40,186,6,81,161,80.0,0,749,22,50.0,50.0,6.0,3.0,21.0
163,135,9,146,74,71.0,0,583,4,94.0,94.0,9.0,1.0,28.0
41,139,0,66,265,86.0,0,124,4,19.0,19.0,6.0,3.0,21.0
168,6,8,6,234,72.0,0,144,4,108.0,108.0,6.0,3.0,8.0
146,184,6,93,209,88.0,0,959,43,20.0,20.0,5.0,10.0,36.0
71,72,23,47,66,74.0,0,843,40,91.0,91.0,2.0,2.0,25.0
36,153,13,158,82,90.0,0,645,4,24.0,24.0,4.0,11.0,9.0
94,25,3,22,9,75.0,0,715,27,32.0,32.0,1.0,10.0,8.0
166,147,8,34,144,85.0,0,905,14,108.0,108.0,6.0,3.0,6.0
155,138,3,21,80,94.0,0,767,31,108.0,108.0,6.0,10.0,8.0
10,152,0,68,76,85.0,0,97,3,19.0,19.0,6.0,3.0,21.0
135,124,2,44,308,81.0,0,907,28,108.0,108.0,6.0,3.0,8.0
5,151,13,154,170,79.0,0,235,40,23.0,23.0,4.0,11.0,9.0
29,88,7,95,10,84.0,0,37,43,53.0,53.0,3.0,2.0,20.0
